date,demand,net_generation,total_interchange,ng_nuclear,ng_hydro,ng_solar,ng_wind,ng_natural_gas,temperature_2m,temp_max,temp_min,apparent_temperature,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,year,NYNGSP,NYPOP,is_holiday,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,demand_lag_3d,demand_lag_4d,demand_lag_5d,demand_lag_6d,demand_lag_7d,demand_lag_14d,demand_lag_21d,demand_lag_28d,demand_roll_mean_7d,demand_roll_std_7d,demand_roll_mean_30d,demand_roll_min_30d,demand_roll_max_30d,temperature_2m_lag_1d,temperature_2m_lag_2d,apparent_temperature_lag_1d,apparent_temperature_lag_2d,relative_humidity_2m_lag_1d,relative_humidity_2m_lag_2d,dew_point_2m_lag_1d,dew_point_2m_lag_2d,target_day1,target_day2,target_day3
2019-10-15,373200.0,332596.0,-40604.0,5337.458333333333,2956.9166666666665,0.0,212.5,4876.166666666667,13.033333333333331,16.6,9.1,11.104166666666666,65.0,6.183333333333334,0.0,0.0,0.0,0.0,17.916666666666668,7.458333333333333,27.0,3.0,2019,1710665.6,19544098,0,10,15,1,42,4,0,346998.0,373078.0,374263.0,375720.0,381932.0,434392.0,441976.0,412239.0,373350.7142857143,18249.934645665653,402062.5333333333,344548.0,494561.0,16.529166666666665,14.370833333333332,15.595833333333331,13.104166666666666,71.29166666666667,76.0,10.6,10.0,387354.0,383721.0,376903.0
2019-10-16,387354.0,349767.0,-37587.0,5316.916666666667,2944.583333333333,0.0,962.0833333333334,4873.625,15.25,18.6,11.9,13.016666666666666,86.875,13.045833333333334,28.7,28.7,0.0,0.0,68.83333333333333,22.320833333333336,86.4,63.0,2019,1710665.6,19544098,0,10,16,2,42,4,0,337334.0,346998.0,373078.0,374263.0,375720.0,478401.0,417045.0,395439.0,370523.7142857143,22272.11328629868,399932.7,337334.0,494561.0,13.033333333333331,16.529166666666665,11.104166666666666,15.595833333333331,65.0,71.29166666666667,6.183333333333334,10.6,383721.0,376903.0,345452.0
2019-10-17,383721.0,359787.0,-23934.0,5287.125,3104.0,0.0,1179.2083333333333,4926.541666666667,11.95,13.8,10.0,5.845833333333334,63.875,5.191666666666666,0.5,0.5,0.0,0.0,73.33333333333333,33.75,83.5,51.0,2019,1710665.6,19544098,0,10,17,3,42,4,0,374261.0,337334.0,346998.0,373078.0,374263.0,400963.0,428329.0,384095.0,366226.5714285714,16918.34613524589,399521.76666666666,337334.0,494561.0,15.25,13.033333333333331,13.016666666666666,11.104166666666666,86.875,65.0,13.045833333333334,6.183333333333334,376903.0,345452.0,349401.0
2019-10-18,376903.0,351105.0,-25798.0,5280.0,2954.6666666666665,0.0,793.5,5093.208333333333,11.2125,14.9,8.0,6.883333333333333,62.79166666666666,4.258333333333334,0.0,0.0,0.0,0.0,28.58333333333333,20.33333333333333,49.7,3.0,2019,1710665.6,19544098,0,10,18,4,42,4,0,373200.0,374261.0,337334.0,346998.0,373078.0,381082.0,402174.0,392523.0,364979.1428571429,15855.904730072232,398365.3333333333,337334.0,494561.0,11.95,15.25,5.845833333333334,13.016666666666666,63.875,86.875,5.191666666666666,13.045833333333334,345452.0,349401.0,373643.0
2019-10-19,345452.0,299294.0,-46158.0,5181.375,2830.083333333333,0.0,117.125,3758.0416666666665,9.9625,15.4,5.3,7.6875,71.75,4.829166666666667,0.0,0.0,0.0,0.0,40.833333333333336,7.533333333333334,18.4,3.0,2019,1710665.6,19544098,0,10,19,5,42,4,1,387354.0,373200.0,374261.0,337334.0,346998.0,344548.0,401556.0,390051.0,366641.1428571429,17674.79750404893,396709.4666666667,337334.0,494561.0,11.2125,11.95,6.883333333333333,5.845833333333334,62.79166666666666,63.875,4.258333333333334,5.191666666666666,349401.0,373643.0,383550.0
2019-10-20,349401.0,319157.0,-30244.0,5232.333333333333,2512.5,0.0,300.6666666666667,4112.5,11.5125,15.3,6.7,10.0875,86.79166666666667,9.3375,10.8,10.8,0.0,0.0,95.58333333333331,8.987499999999999,28.4,61.0,2019,1710665.6,19544098,0,10,20,6,42,4,1,383721.0,387354.0,373200.0,374261.0,337334.0,357123.0,396508.0,421298.0,367992.28571428574,18687.074434067472,395758.8666666666,337334.0,494561.0,9.9625,11.2125,7.6875,6.883333333333333,71.75,62.79166666666666,4.829166666666667,4.258333333333334,373643.0,383550.0,375419.0
2019-10-21,373643.0,344847.0,-28796.0,5221.0,2999.833333333333,0.0,300.8333333333333,4757.916666666667,13.179166666666667,18.6,9.6,11.1,79.625,9.3625,2.3,2.3,0.0,0.0,18.416666666666668,13.495833333333332,34.2,55.0,2019,1710665.6,19544098,0,10,21,0,43,4,0,376903.0,383721.0,387354.0,373200.0,374261.0,404341.0,398500.0,494561.0,368538.7142857143,18915.103116408867,395141.0,337334.0,494561.0,11.5125,9.9625,10.0875,7.6875,86.79166666666667,71.75,9.3375,4.829166666666667,383550.0,375419.0,377637.0
2019-10-22,383550.0,360459.0,-23091.0,5209.041666666667,2870.6666666666665,0.0,955.875,4876.375,13.925,16.7,11.1,12.2375,88.08333333333333,11.966666666666669,6.800000000000001,6.800000000000001,0.0,0.0,99.33333333333331,16.150000000000002,45.7,63.0,2019,1710665.6,19544098,0,10,22,1,43,4,0,345452.0,376903.0,383721.0,387354.0,373200.0,381932.0,434392.0,441976.0,368317.8571428572,19215.181996079948,393852.9,337334.0,494561.0,13.179166666666667,11.5125,11.1,10.0875,79.625,86.79166666666667,9.3625,9.3375,375419.0,377637.0,377782.0
2019-10-23,375419.0,347720.0,-27699.0,5171.291666666667,3321.75,0.0,824.625,4100.458333333333,15.183333333333332,17.9,11.1,12.6125,67.75,8.579166666666667,4.1,4.1,0.0,0.0,24.95833333333333,16.566666666666666,40.0,61.0,2019,1710665.6,19544098,0,10,23,2,43,4,0,349401.0,345452.0,376903.0,383721.0,387354.0,375720.0,478401.0,417045.0,370041.7142857143,16291.02826418231,392415.5,337334.0,494561.0,13.925,13.179166666666667,12.2375,11.1,88.08333333333333,79.625,11.966666666666669,9.3625,377637.0,377782.0,346411.0
2019-10-24,377637.0,333711.0,-43926.0,4852.708333333333,3393.25,0.0,932.625,3680.9166666666665,12.354166666666666,17.9,6.8,9.633333333333333,61.91666666666666,5.054166666666666,0.0,0.0,0.0,0.0,1.875,10.758333333333333,31.7,1.0,2019,1710665.6,19544098,0,10,24,3,43,4,0,373643.0,349401.0,345452.0,376903.0,383721.0,374263.0,400963.0,428329.0,369953.4285714286,16266.007181194536,391868.56666666665,337334.0,494561.0,15.183333333333332,13.925,12.6125,12.2375,67.75,88.08333333333333,8.579166666666667,11.966666666666669,377782.0,346411.0,357510.0
2019-10-25,377782.0,322922.0,-54860.0,5136.75,3376.6666666666665,0.0,62.333333333333336,3837.5416666666665,12.833333333333334,16.9,8.4,11.629166666666668,79.75,9.320833333333333,0.0,0.0,0.0,0.0,75.75,7.329166666666667,20.9,3.0,2019,1710665.6,19544098,0,10,25,4,43,4,0,383550.0,373643.0,349401.0,345452.0,376903.0,373078.0,381082.0,402174.0,371432.0,17061.26828031739,390610.3,337334.0,494561.0,12.354166666666666,15.183333333333332,9.633333333333333,12.6125,61.91666666666666,67.75,5.054166666666666,8.579166666666667,346411.0,357510.0,374829.0
2019-10-26,346411.0,301216.0,-45195.0,5085.458333333333,3175.0,0.0,214.45833333333331,2979.458333333333,13.383333333333333,16.5,10.0,11.695833333333333,72.83333333333333,8.295833333333333,0.1,0.1,0.0,0.0,75.08333333333333,8.620833333333334,26.3,51.0,2019,1710665.6,19544098,0,10,26,5,43,4,1,375419.0,383550.0,373643.0,349401.0,345452.0,346998.0,344548.0,401556.0,369727.0,15750.969081285875,386638.9,337334.0,478401.0,12.833333333333334,12.354166666666666,11.629166666666668,9.633333333333333,79.75,61.91666666666666,9.320833333333333,5.054166666666666,357510.0,374829.0,379182.0
2019-10-27,357510.0,323133.0,-34377.0,5211.25,3051.0416666666665,0.0,1247.2916666666667,2899.375,15.683333333333332,20.8,12.9,14.133333333333333,90.5,14.129166666666668,29.2,29.2,0.0,0.0,70.83333333333333,20.529166666666665,76.0,65.0,2019,1710665.6,19544098,0,10,27,6,43,4,1,377637.0,375419.0,383550.0,373643.0,349401.0,337334.0,357123.0,396508.0,368857.8571428572,15000.035338040949,384494.26666666666,337334.0,478401.0,13.383333333333333,12.833333333333334,11.695833333333333,11.629166666666668,72.83333333333333,79.75,8.295833333333333,9.320833333333333,374829.0,379182.0,381971.0
2019-10-28,374829.0,320852.0,-53977.0,5260.916666666667,3187.0416666666665,0.0,295.0416666666667,3528.375,14.079166666666666,17.6,10.9,12.4375,78.625,10.329166666666667,0.0,0.0,0.0,0.0,46.208333333333336,12.079166666666666,28.4,3.0,2019,1710665.6,19544098,0,10,28,0,44,4,0,377782.0,377637.0,375419.0,383550.0,373643.0,374261.0,404341.0,398500.0,368983.4285714286,15082.064324399857,383185.5,337334.0,478401.0,15.683333333333332,13.383333333333333,14.133333333333333,11.695833333333333,90.5,72.83333333333333,14.129166666666668,8.295833333333333,379182.0,381971.0,393252.0
2019-10-29,379182.0,334033.0,-45149.0,5250.833333333333,3233.6666666666665,0.0,724.2083333333334,3621.3333333333335,14.0125,16.0,12.3,13.266666666666666,89.33333333333333,12.266666666666666,2.1,2.1,0.0,0.0,99.20833333333331,10.083333333333334,25.6,51.0,2019,1710665.6,19544098,0,10,29,1,44,4,0,346411.0,377782.0,377637.0,375419.0,383550.0,373200.0,381932.0,434392.0,369120.4285714286,14835.0205241517,380454.9,337334.0,478401.0,14.079166666666666,15.683333333333332,12.4375,14.133333333333333,78.625,90.5,10.329166666666667,14.129166666666668,381971.0,393252.0,377246.0
2019-10-30,381971.0,331305.0,-50666.0,5270.583333333333,3393.958333333333,0.0,205.25,3857.625,15.666666666666666,18.5,13.0,16.120833333333334,94.70833333333331,14.791666666666666,0.8,0.8,0.0,0.0,100.0,7.908333333333334,22.7,51.0,2019,1710665.6,19544098,0,10,30,2,44,4,0,357510.0,346411.0,377782.0,377637.0,375419.0,387354.0,375720.0,478401.0,370278.8571428572,13272.901559536636,378966.1,337334.0,478401.0,14.0125,14.079166666666666,13.266666666666666,12.4375,89.33333333333333,78.625,12.266666666666666,10.329166666666667,393252.0,377246.0,357602.0
2019-10-31,393252.0,344550.0,-48702.0,5244.791666666667,3497.75,0.0,622.4583333333334,3950.9166666666665,18.620833333333334,20.9,15.6,17.75,93.41666666666669,17.5125,22.200000000000003,22.200000000000003,0.0,0.0,98.70833333333331,24.6125,66.2,63.0,2019,1710665.6,19544098,0,10,31,3,44,4,0,374829.0,357510.0,346411.0,377782.0,377637.0,383721.0,374263.0,400963.0,370448.28571428574,13330.446950661064,378075.2,337334.0,478401.0,15.666666666666666,14.0125,16.120833333333334,13.266666666666666,94.70833333333331,89.33333333333333,14.791666666666666,12.266666666666666,377246.0,357602.0,372528.0
2019-11-01,377246.0,332185.0,-45061.0,5212.333333333333,3501.1666666666665,0.0,772.0416666666666,3270.0,10.645833333333334,21.0,6.8,5.758333333333333,59.41666666666666,2.708333333333333,5.7,5.7,0.0,0.0,20.83333333333333,23.65833333333333,98.3,63.0,2019,1710665.6,19544098,0,11,1,4,44,4,0,379182.0,374829.0,357510.0,346411.0,377782.0,376903.0,373078.0,381082.0,369824.28571428574,12702.3758369994,377497.6666666667,337334.0,478401.0,18.620833333333334,15.666666666666666,17.75,16.120833333333334,93.41666666666669,94.70833333333331,17.5125,14.791666666666666,357602.0,372528.0,391504.0
2019-11-02,357602.0,316058.0,-41544.0,5315.958333333333,3259.333333333333,0.0,227.20833333333331,3247.958333333333,7.524999999999999,10.5,3.3,4.679166666666666,67.95833333333333,1.9,0.0,0.0,0.0,0.0,37.208333333333336,7.233333333333333,24.8,3.0,2019,1710665.6,19544098,0,11,2,5,44,4,1,381971.0,379182.0,374829.0,357510.0,346411.0,345452.0,346998.0,344548.0,370760.28571428574,13405.292980923254,376946.7,337334.0,478401.0,10.645833333333334,18.620833333333334,5.758333333333333,17.75,59.41666666666666,93.41666666666669,2.708333333333333,17.5125,372528.0,391504.0,393364.0
2019-11-03,372528.0,331695.0,-40833.0,5296.04,3353.56,0.0,560.92,2994.36,7.658333333333334,11.1,4.5,3.7125,60.833333333333336,0.2749999999999999,0.0,0.0,0.0,0.0,21.875,12.8375,32.4,3.0,2019,1710665.6,19544098,0,11,3,6,44,4,1,393252.0,381971.0,379182.0,374829.0,357510.0,349401.0,337334.0,357123.0,372991.0,15821.750261363975,375575.3666666666,337334.0,478401.0,7.524999999999999,10.645833333333334,4.679166666666666,5.758333333333333,67.95833333333333,59.41666666666666,1.9,2.708333333333333,391504.0,393364.0,388615.0
2019-11-04,391504.0,344919.0,-46585.0,5246.916666666667,3511.0,0.0,825.5833333333334,3741.0833333333335,8.25,12.8,2.8,4.925,66.33333333333333,2.0,0.0,0.0,0.0,0.0,28.791666666666668,10.65,34.2,3.0,2019,1710665.6,19544098,0,11,4,0,45,4,0,377246.0,393252.0,381971.0,379182.0,374829.0,373643.0,374261.0,404341.0,372914.4285714286,15795.975171501286,372203.5333333333,337334.0,404341.0,7.658333333333334,7.524999999999999,3.7125,4.679166666666666,60.833333333333336,67.95833333333333,0.2749999999999999,1.9,393364.0,388615.0,401411.0
2019-11-05,393364.0,354374.0,-38990.0,5264.708333333333,3298.4166666666665,0.0,945.0,4162.166666666667,11.0375,15.2,7.1,9.183333333333334,80.20833333333333,7.649999999999999,0.6,0.6,0.0,0.0,67.83333333333333,8.762500000000001,24.8,51.0,2019,1710665.6,19544098,1,11,5,1,45,4,0,357602.0,377246.0,393252.0,381971.0,379182.0,383550.0,373200.0,381932.0,374513.1428571429,12982.196275765567,370758.1666666667,337334.0,404341.0,8.25,7.658333333333334,4.925,3.7125,66.33333333333333,60.833333333333336,2.0,0.2749999999999999,388615.0,401411.0,409512.0
2019-11-06,388615.0,349697.0,-38918.0,5264.791666666667,3367.208333333333,0.0,589.5,4234.208333333333,8.362499999999999,11.6,5.6,5.145833333333333,66.33333333333333,1.9875,0.0,0.0,0.0,0.0,5.458333333333333,10.020833333333334,29.5,1.0,2019,1710665.6,19544098,0,11,6,2,45,4,0,372528.0,357602.0,377246.0,393252.0,381971.0,375419.0,387354.0,375720.0,376658.5714285714,10753.591645834767,370473.0333333333,337334.0,404341.0,11.0375,8.25,9.183333333333334,4.925,80.20833333333333,66.33333333333333,7.649999999999999,2.0,401411.0,409512.0,391753.0
2019-11-07,401411.0,360396.0,-41015.0,5308.666666666667,3510.083333333333,0.0,179.04166666666666,4876.0,9.104166666666666,13.9,5.3,5.995833333333334,74.0,4.5625,4.0,4.0,0.0,0.0,81.41666666666667,12.679166666666667,36.0,61.0,2019,1710665.6,19544098,0,11,7,3,45,4,0,391504.0,372528.0,357602.0,377246.0,393252.0,377637.0,383721.0,374263.0,379040.7142857143,12049.58910382804,372038.2333333333,337334.0,404341.0,8.362499999999999,11.0375,5.145833333333333,9.183333333333334,66.33333333333333,80.20833333333333,1.9875,7.649999999999999,409512.0,391753.0,376250.0
2019-11-08,409512.0,367304.0,-42208.0,5342.958333333333,3570.375,0.0,264.3333333333333,4923.958333333333,2.208333333333333,5.1,-0.7,-3.8166666666666655,55.958333333333336,-6.091666666666666,0.1,0.1,0.0,0.0,23.125,21.71666666666667,57.2,51.0,2019,1710665.6,19544098,0,11,8,4,45,4,0,393364.0,391504.0,372528.0,357602.0,377246.0,377782.0,376903.0,373078.0,381066.7142857143,13213.37331031582,373246.26666666666,337334.0,404341.0,9.104166666666666,8.362499999999999,5.995833333333334,5.145833333333333,74.0,66.33333333333333,4.5625,1.9875,391753.0,376250.0,400594.0
2019-11-09,391753.0,348396.0,-43357.0,5309.25,3083.9166666666665,0.0,607.4166666666666,4339.0,0.5833333333333334,4.7,-3.4,-3.529166666666667,62.29166666666666,-6.041666666666667,0.0,0.0,0.0,0.0,41.25,8.375,25.2,3.0,2019,1710665.6,19544098,0,11,9,5,45,4,1,388615.0,393364.0,391504.0,372528.0,357602.0,346411.0,345452.0,346998.0,382015.8571428572,13524.127728219628,372722.06666666665,337334.0,393364.0,2.208333333333333,9.104166666666666,-3.8166666666666655,5.995833333333334,55.958333333333336,74.0,-6.091666666666666,4.5625,376250.0,400594.0,426963.0
2019-11-10,376250.0,337240.0,-39010.0,5242.208333333333,3099.333333333333,0.0,693.5833333333334,3887.625,4.970833333333333,11.0,0.1,1.3958333333333333,70.66666666666667,-0.1333333333333333,0.0,0.0,0.0,0.0,66.16666666666667,9.945833333333333,28.8,3.0,2019,1710665.6,19544098,0,11,10,6,45,4,1,401411.0,388615.0,393364.0,391504.0,372528.0,357510.0,349401.0,337334.0,383181.4285714286,14932.196465536956,373371.3666666666,337334.0,401411.0,0.5833333333333334,2.208333333333333,-3.529166666666667,-3.8166666666666655,62.29166666666666,55.958333333333336,-6.041666666666667,-6.091666666666666,400594.0,426963.0,445281.0
2019-11-11,400594.0,351758.0,-48836.0,5240.833333333333,3514.625,0.0,176.75,4606.0,8.9125,14.0,4.0,6.8625,81.375,5.716666666666666,0.0,0.0,0.0,0.0,75.54166666666667,7.033333333333332,20.9,3.0,2019,1710665.6,19544098,1,11,11,0,46,4,0,409512.0,401411.0,388615.0,393364.0,391504.0,374829.0,373643.0,374261.0,387790.8571428572,17545.962521595193,374497.76666666666,337334.0,409512.0,4.970833333333333,0.5833333333333334,1.3958333333333333,-3.529166666666667,70.66666666666667,62.29166666666666,-0.1333333333333333,-6.041666666666667,426963.0,445281.0,439975.0
2019-11-12,426963.0,381527.0,-45436.0,5266.208333333333,3457.4166666666665,0.0,451.9166666666667,5567.375,5.058333333333334,12.1,-2.7,0.15,66.29166666666667,-1.0375,3.8,2.9,0.63,0.01,78.25,20.1125,47.9,73.0,2019,1710665.6,19544098,0,11,12,1,46,4,0,391753.0,409512.0,401411.0,388615.0,393364.0,379182.0,383550.0,373200.0,392669.5714285714,11437.389807939884,375080.76666666666,337334.0,409512.0,8.9125,4.970833333333333,6.8625,1.3958333333333333,81.375,70.66666666666667,5.716666666666666,-0.1333333333333333,445281.0,439975.0,417764.0
2019-11-13,445281.0,386576.0,-58705.0,5447.916666666667,3362.0416666666665,0.0,382.2916666666667,5663.458333333333,-2.216666666666667,1.1,-4.8,-8.25,43.958333333333336,-13.033333333333331,0.0,0.0,0.0,0.01,8.0,17.741666666666667,49.7,3.0,2019,1710665.6,19544098,0,11,13,2,46,4,0,376250.0,391753.0,409512.0,401411.0,388615.0,381971.0,375419.0,387354.0,393201.28571428574,10382.86809626722,375186.5,337334.0,409512.0,5.058333333333334,8.9125,0.15,6.8625,66.29166666666667,81.375,-1.0375,5.716666666666666,439975.0,417764.0,397797.0
2019-11-14,439975.0,385772.0,-54203.0,5286.0,3537.208333333333,0.0,682.3333333333334,5428.583333333333,1.2166666666666666,6.1,-3.0,-2.704166666666667,60.54166666666666,-5.766666666666667,0.0,0.0,0.0,0.01,93.625,7.6,28.8,3.0,2019,1710665.6,19544098,0,11,14,3,46,4,0,400594.0,376250.0,391753.0,409512.0,401411.0,393252.0,377637.0,383721.0,394499.8571428572,10698.840520164673,376973.0333333333,337334.0,409512.0,-2.216666666666667,5.058333333333334,-8.25,0.15,43.958333333333336,66.29166666666667,-13.033333333333331,-1.0375,417764.0,397797.0,402525.0
2019-11-15,417764.0,374407.0,-43357.0,5296.208333333333,3265.1666666666665,0.0,1028.5416666666667,4845.916666666667,4.308333333333334,10.3,-1.0,0.3041666666666666,64.58333333333333,-2.1875,0.0,0.0,0.0,0.01,54.333333333333336,10.708333333333334,33.5,3.0,2019,1710665.6,19544098,0,11,15,4,46,4,0,426963.0,400594.0,376250.0,391753.0,409512.0,377246.0,377782.0,376903.0,399299.7142857143,16217.71769509636,379960.6666666667,345452.0,426963.0,1.2166666666666666,-2.216666666666667,-2.704166666666667,-8.25,60.54166666666666,43.958333333333336,-5.766666666666667,-13.033333333333331,397797.0,402525.0,422451.0
2019-11-16,397797.0,344423.0,-53374.0,4999.416666666667,3306.375,0.0,266.4166666666667,4897.916666666667,1.9541666666666664,4.4,-1.1,-4.216666666666667,46.625,-8.966666666666667,0.0,0.0,0.0,0.0,2.0416666666666665,21.004166666666663,49.7,1.0,2019,1710665.6,19544098,0,11,16,5,46,4,1,445281.0,426963.0,400594.0,376250.0,391753.0,357602.0,346411.0,345452.0,407394.8571428572,22801.61673674264,382328.0,345452.0,445281.0,4.308333333333334,1.2166666666666666,0.3041666666666666,-2.704166666666667,64.58333333333333,60.54166666666666,-2.1875,-5.766666666666667,402525.0,422451.0,415746.0
2019-11-17,402525.0,358134.0,-44391.0,5227.041666666667,3452.75,0.0,494.9583333333333,4899.041666666667,1.4583333333333333,4.3,-2.5,-4.458333333333333,60.29166666666666,-5.483333333333333,0.0,0.0,0.0,0.0,89.16666666666667,21.579166666666666,46.4,3.0,2019,1710665.6,19544098,0,11,17,6,46,4,1,439975.0,445281.0,426963.0,400594.0,376250.0,372528.0,357510.0,349401.0,412904.0,25601.71521597332,384553.8333333333,345452.0,445281.0,1.9541666666666664,4.308333333333334,-4.216666666666667,0.3041666666666666,46.625,64.58333333333333,-8.966666666666667,-2.1875,422451.0,415746.0,417296.0
2019-11-18,422451.0,365647.0,-56804.0,5355.333333333333,3378.5416666666665,0.0,137.95833333333334,5510.958333333333,3.7291666666666665,5.0,2.6,-0.6833333333333332,83.625,1.1708333333333334,8.8,8.8,0.0,0.0,100.0,17.033333333333335,35.3,63.0,2019,1710665.6,19544098,0,11,18,0,47,4,0,417764.0,439975.0,445281.0,426963.0,400594.0,391504.0,374829.0,373643.0,414082.8571428572,25609.48046738411,385567.5,345452.0,445281.0,1.4583333333333333,1.9541666666666664,-4.458333333333333,-4.216666666666667,60.29166666666666,46.625,-5.483333333333333,-8.966666666666667,415746.0,417296.0,410258.0
2019-11-19,415746.0,351172.0,-64574.0,5360.958333333333,3164.583333333333,0.0,12.375,5238.833333333333,6.4375,11.1,3.7,3.7541666666666655,80.25,3.0083333333333333,4.1,4.1,0.0,0.0,81.54166666666667,7.429166666666667,25.6,61.0,2019,1710665.6,19544098,0,11,19,1,47,4,0,397797.0,417764.0,439975.0,445281.0,426963.0,393364.0,379182.0,383550.0,414946.28571428574,24820.895093406743,386036.7,345452.0,445281.0,3.7291666666666665,1.4583333333333333,-0.6833333333333332,-4.458333333333333,83.625,60.29166666666666,1.1708333333333334,-5.483333333333333,417296.0,410258.0,410402.0
2019-11-20,417296.0,349774.0,-67522.0,5393.208333333333,3001.7916666666665,0.0,162.75,5146.625,5.3125,8.4,3.2,1.2916666666666667,67.25,-0.5125000000000001,0.0,0.0,0.0,0.0,75.25,12.491666666666667,34.2,3.0,2019,1710665.6,19544098,0,11,20,2,47,4,0,402525.0,397797.0,417764.0,439975.0,445281.0,388615.0,381971.0,375419.0,418699.8571428572,19385.22513348796,386890.76666666666,345452.0,445281.0,6.4375,3.7291666666666665,3.7541666666666655,-0.6833333333333332,80.25,83.625,3.0083333333333333,1.1708333333333334,410258.0,410402.0,389011.0
2019-11-21,410258.0,345699.0,-64559.0,5334.5,3104.625,0.0,437.5416666666667,4685.875,6.2625,10.9,1.6,2.9250000000000003,71.20833333333333,1.3166666666666669,0.0,0.0,0.0,0.0,39.5,9.85,28.4,3.0,2019,1710665.6,19544098,0,11,21,3,47,4,0,422451.0,402525.0,397797.0,417764.0,439975.0,401411.0,393252.0,377637.0,421822.28571428574,17666.936205935574,389457.4,346411.0,445281.0,5.3125,6.4375,1.2916666666666667,3.7541666666666655,67.25,80.25,-0.5125000000000001,3.0083333333333333,410402.0,389011.0,389938.0
2019-11-22,410402.0,363727.0,-46675.0,5304.416666666667,3130.125,0.0,1481.2916666666667,4442.916666666667,7.391666666666667,11.5,3.3,2.9458333333333333,70.83333333333333,2.279166666666667,3.0,3.0,0.0,0.0,69.875,19.091666666666665,49.7,61.0,2019,1710665.6,19544098,0,11,22,4,47,4,0,415746.0,422451.0,402525.0,397797.0,417764.0,409512.0,377246.0,377782.0,420219.8571428572,17631.61777818529,391668.9,346411.0,445281.0,6.2625,5.3125,2.9250000000000003,1.2916666666666667,71.20833333333333,67.25,1.3166666666666669,-0.5125000000000001,389011.0,389938.0,406954.0
